timeout_s,instance,stratum,domain,mode,runtime_ms,status,timed_out,derived_from_timeout_s
15.0,Break_triple_20_36.xml.cnf,no_useful_detected_structure,competition_main,B_kissat,60007.214401,TIMEOUT,True,60.0
15.0,jnh310.cnf,resource_allocation_like,crafted_structured,A_cadical,66.275026,UNSATISFIABLE,False,60.0
15.0,jnh310.cnf,resource_allocation_like,crafted_structured,B_kissat,18.03171,UNSATISFIABLE,False,60.0
15.0,mp1-klieber2017s-0500-023-t12.cnf,no_useful_detected_structure,competition_main,A_cadical,60013.44298,TIMEOUT,True,60.0
15.0,mp1-klieber2017s-0500-023-t12.cnf,no_useful_detected_structure,competition_main,B_kissat,54577.649707,TIMEOUT,True,60.0
15.0,aim-200-3_4-yes1-1.cnf,resource_allocation_like,crafted_structured,A_cadical,67.191477,SATISFIABLE,False,60.0
15.0,aim-200-3_4-yes1-1.cnf,resource_allocation_like,crafted_structured,B_kissat,34.055222,SATISFIABLE,False,60.0
15.0,g2-ak128boothbg2msisc.cnf,no_useful_detected_structure,competition_main,A_cadical,4329.523119,SATISFIABLE,False,60.0
15.0,g2-ak128boothbg2msisc.cnf,no_useful_detected_structure,competition_main,B_kissat,418.527158,SATISFIABLE,False,60.0
15.0,uf250-016.cnf,resource_allocation_like,random_control,A_cadical,367.523859,SATISFIABLE,False,60.0
15.0,uf250-016.cnf,resource_allocation_like,random_control,B_kissat,117.074785,SATISFIABLE,False,60.0
15.0,af-synthesis_stb_50_40_9_sat.cnf,no_useful_detected_structure,competition_main,A_cadical,60053.279519,TIMEOUT,True,60.0
15.0,af-synthesis_stb_50_40_9_sat.cnf,no_useful_detected_structure,competition_main,B_kissat,60044.678306,TIMEOUT,True,60.0
15.0,uf200-050.cnf,resource_allocation_like,random_control,A_cadical,267.649343,SATISFIABLE,False,60.0
15.0,uf200-050.cnf,resource_allocation_like,random_control,B_kissat,66.209267,SATISFIABLE,False,60.0
15.0,asconhashv12_opt64_H9_M2-MIC4kfhiA_m0_6_U2.c.cnf,no_useful_detected_structure,competition_main,A_cadical,60022.273437,TIMEOUT,True,60.0
15.0,asconhashv12_opt64_H9_M2-MIC4kfhiA_m0_6_U2.c.cnf,no_useful_detected_structure,competition_main,B_kissat,60012.4414,TIMEOUT,True,60.0
15.0,ssa7552-159.cnf,resource_allocation_like,eda_circuit_fault,A_cadical,67.036315,SATISFIABLE,False,60.0
15.0,ssa7552-159.cnf,resource_allocation_like,eda_circuit_fault,B_kissat,18.278627,SATISFIABLE,False,60.0
15.0,atco_enc1_opt1_10_15.cnf,no_useful_detected_structure,competition_main,A_cadical,52023.340678,TIMEOUT,True,60.0
15.0,atco_enc1_opt1_10_15.cnf,no_useful_detected_structure,competition_main,B_kissat,60052.668014,TIMEOUT,True,60.0
15.0,uf200-077.cnf,resource_allocation_like,random_control,A_cadical,117.842776,SATISFIABLE,False,60.0
15.0,uf200-077.cnf,resource_allocation_like,random_control,B_kissat,117.313985,SATISFIABLE,False,60.0
15.0,hcp_CP18_18.cnf,no_useful_detected_structure,competition_main,A_cadical,60021.375337,TIMEOUT,True,60.0
15.0,hcp_CP18_18.cnf,no_useful_detected_structure,competition_main,B_kissat,60010.214649,TIMEOUT,True,60.0
15.0,uf200-035.cnf,resource_allocation_like,random_control,A_cadical,266.756762,SATISFIABLE,False,60.0
15.0,uf200-035.cnf,resource_allocation_like,random_control,B_kissat,267.447191,SATISFIABLE,False,60.0
15.0,EDP3-11000.cnf,no_useful_detected_structure,competition_main,A_cadical,60017.781242,TIMEOUT,True,60.0
15.0,EDP3-11000.cnf,no_useful_detected_structure,competition_main,B_kissat,60023.83118,TIMEOUT,True,60.0
15.0,flat200-74.cnf,resource_allocation_like,matching_capacity,A_cadical,217.328732,SATISFIABLE,False,60.0
15.0,flat200-74.cnf,resource_allocation_like,matching_capacity,B_kissat,116.915933,SATISFIABLE,False,60.0
15.0,j3037_1_gmto_b.cnf,no_useful_detected_structure,competition_main,A_cadical,48960.412865,TIMEOUT,True,60.0
15.0,j3037_1_gmto_b.cnf,no_useful_detected_structure,competition_main,B_kissat,39115.257323,TIMEOUT,True,60.0
15.0,flat75-12.cnf,resource_allocation_like,matching_capacity,A_cadical,66.858341,SATISFIABLE,False,60.0
15.0,flat75-12.cnf,resource_allocation_like,matching_capacity,B_kissat,34.208883,SATISFIABLE,False,60.0
15.0,af-synthesis_stb_50_140_0_unsat.cnf,no_useful_detected_structure,competition_main,A_cadical,60006.137989,TIMEOUT,True,60.0
15.0,af-synthesis_stb_50_140_0_unsat.cnf,no_useful_detected_structure,competition_main,B_kissat,60052.519666,TIMEOUT,True,60.0
15.0,uuf200-02.cnf,resource_allocation_like,random_control,A_cadical,468.129149,UNSATISFIABLE,False,60.0
15.0,uuf200-02.cnf,resource_allocation_like,random_control,B_kissat,367.679862,UNSATISFIABLE,False,60.0
15.0,dubois100.cnf,no_useful_detected_structure,crafted_parity,A_cadical,66.561206,SATISFIABLE,False,60.0
15.0,dubois100.cnf,no_useful_detected_structure,crafted_parity,B_kissat,18.117247,SATISFIABLE,False,60.0
15.0,huge.cnf,resource_allocation_like,planning_scheduling,A_cadical,117.08787,SATISFIABLE,False,60.0
15.0,huge.cnf,resource_allocation_like,planning_scheduling,B_kissat,66.041251,SATISFIABLE,False,60.0
15.0,par32-4.cnf,no_useful_detected_structure,crafted_parity,A_cadical,60046.218709,TIMEOUT,True,60.0
15.0,par32-4.cnf,no_useful_detected_structure,crafted_parity,B_kissat,60045.237909,TIMEOUT,True,60.0
15.0,flat200-70.cnf,resource_allocation_like,matching_capacity,A_cadical,66.565375,SATISFIABLE,False,60.0
15.0,flat200-70.cnf,resource_allocation_like,matching_capacity,B_kissat,66.674638,SATISFIABLE,False,60.0
15.0,asconhashv12_opt64_H11_M2-fCHjS2L0du5_m2_4.c.cnf,no_useful_detected_structure,competition_main,A_cadical,60018.817255,TIMEOUT,True,60.0
15.0,asconhashv12_opt64_H11_M2-fCHjS2L0du5_m2_4.c.cnf,no_useful_detected_structure,competition_main,B_kissat,60020.606017,TIMEOUT,True,60.0
15.0,uf200-071.cnf,resource_allocation_like,random_control,A_cadical,116.167553,SATISFIABLE,False,60.0
15.0,uf200-071.cnf,resource_allocation_like,random_control,B_kissat,65.94044,SATISFIABLE,False,60.0
15.0,circuit_48in64out_with_800gates_4in4out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,22252.339619,TIMEOUT,True,60.0
15.0,circuit_48in64out_with_800gates_4in4out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,23706.836743,TIMEOUT,True,60.0
15.0,aim-50-1_6-no-3.cnf,resource_allocation_like,crafted_structured,A_cadical,67.434319,UNSATISFIABLE,False,60.0
15.0,aim-50-1_6-no-3.cnf,resource_allocation_like,crafted_structured,B_kissat,18.494224,UNSATISFIABLE,False,60.0
15.0,ER_500_30_3.apx_2_DC-AD.cnf,no_useful_detected_structure,competition_main,A_cadical,60047.55858,TIMEOUT,True,60.0
15.0,ER_500_30_3.apx_2_DC-AD.cnf,no_useful_detected_structure,competition_main,B_kissat,60041.456054,TIMEOUT,True,60.0
15.0,flat100-6.cnf,resource_allocation_like,matching_capacity,A_cadical,66.611696,SATISFIABLE,False,60.0
15.0,flat100-6.cnf,resource_allocation_like,matching_capacity,B_kissat,17.682111,SATISFIABLE,False,60.0
15.0,circuit_32in32out_with_96gates_7in7out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60048.00372,TIMEOUT,True,60.0
15.0,circuit_32in32out_with_96gates_7in7out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,60012.538007,TIMEOUT,True,60.0
15.0,flat100-71.cnf,resource_allocation_like,matching_capacity,A_cadical,66.965684,SATISFIABLE,False,60.0
15.0,flat100-71.cnf,resource_allocation_like,matching_capacity,B_kissat,35.040192,SATISFIABLE,False,60.0
15.0,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,no_useful_detected_structure,competition_main,A_cadical,60031.008771,TIMEOUT,True,60.0
15.0,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,no_useful_detected_structure,competition_main,B_kissat,60016.366362,TIMEOUT,True,60.0
15.0,flat200-42.cnf,resource_allocation_like,matching_capacity,A_cadical,116.935776,SATISFIABLE,False,60.0
15.0,flat200-42.cnf,resource_allocation_like,matching_capacity,B_kissat,66.765494,SATISFIABLE,False,60.0
15.0,ER_400_20_4.apx_1_DC-AD.cnf,no_useful_detected_structure,competition_main,A_cadical,60048.26311,TIMEOUT,True,60.0
15.0,ER_400_20_4.apx_1_DC-AD.cnf,no_useful_detected_structure,competition_main,B_kissat,60052.387419,TIMEOUT,True,60.0
15.0,uf200-091.cnf,resource_allocation_like,random_control,A_cadical,167.044332,SATISFIABLE,False,60.0
15.0,uf200-091.cnf,resource_allocation_like,random_control,B_kissat,66.50625,SATISFIABLE,False,60.0
15.0,pb_300_05_lb_17.cnf,no_useful_detected_structure,competition_main,A_cadical,60027.003313,TIMEOUT,True,60.0
15.0,pb_300_05_lb_17.cnf,no_useful_detected_structure,competition_main,B_kissat,23967.153462,TIMEOUT,True,60.0
15.0,uf250-09.cnf,resource_allocation_like,random_control,A_cadical,266.389423,SATISFIABLE,False,60.0
15.0,uf250-09.cnf,resource_allocation_like,random_control,B_kissat,517.842469,SATISFIABLE,False,60.0
15.0,af-synthesis_stb_50_200_0_sat.cnf,no_useful_detected_structure,competition_main,A_cadical,60017.241187,TIMEOUT,True,60.0
15.0,af-synthesis_stb_50_200_0_sat.cnf,no_useful_detected_structure,competition_main,B_kissat,60055.157083,TIMEOUT,True,60.0
15.0,uuf250-024.cnf,resource_allocation_like,random_control,A_cadical,2375.246689,UNSATISFIABLE,False,60.0
15.0,uuf250-024.cnf,resource_allocation_like,random_control,B_kissat,2475.538671,UNSATISFIABLE,False,60.0
15.0,aim-100-1_6-no-4.cnf,resource_allocation_like,crafted_structured,A_cadical,66.841438,UNSATISFIABLE,False,60.0
15.0,aim-100-1_6-no-4.cnf,resource_allocation_like,crafted_structured,B_kissat,34.684222,UNSATISFIABLE,False,60.0
15.0,flat200-36.cnf,resource_allocation_like,matching_capacity,A_cadical,168.002945,SATISFIABLE,False,60.0
15.0,flat200-36.cnf,resource_allocation_like,matching_capacity,B_kissat,67.626127,SATISFIABLE,False,60.0
15.0,jnh301.cnf,resource_allocation_like,crafted_structured,A_cadical,66.829732,SATISFIABLE,False,60.0
15.0,jnh301.cnf,resource_allocation_like,crafted_structured,B_kissat,34.249257,SATISFIABLE,False,60.0
15.0,uuf250-025.cnf,resource_allocation_like,random_control,A_cadical,4182.310746,UNSATISFIABLE,False,60.0
15.0,uuf250-025.cnf,resource_allocation_like,random_control,B_kissat,4284.049201,UNSATISFIABLE,False,60.0
15.0,lec_mult_CvK_11x11.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60041.928405,TIMEOUT,True,60.0
15.0,lec_mult_CvK_11x11.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60047.742628,TIMEOUT,True,60.0
15.0,flat75-73.cnf,resource_allocation_like,matching_capacity,A_cadical,67.773187,SATISFIABLE,False,60.0
15.0,flat75-73.cnf,resource_allocation_like,matching_capacity,B_kissat,34.925217,SATISFIABLE,False,60.0
15.0,uf250-033.cnf,resource_allocation_like,random_control,A_cadical,669.566761,SATISFIABLE,False,60.0
15.0,uf250-033.cnf,resource_allocation_like,random_control,B_kissat,117.32157,SATISFIABLE,False,60.0
15.0,uuf200-089.cnf,resource_allocation_like,random_control,A_cadical,368.663864,UNSATISFIABLE,False,60.0
15.0,uuf200-089.cnf,resource_allocation_like,random_control,B_kissat,368.085637,UNSATISFIABLE,False,60.0
15.0,uf200-020.cnf,resource_allocation_like,random_control,A_cadical,267.724019,SATISFIABLE,False,60.0
15.0,uf200-020.cnf,resource_allocation_like,random_control,B_kissat,267.288305,SATISFIABLE,False,60.0
15.0,flat200-24.cnf,resource_allocation_like,matching_capacity,A_cadical,66.810298,SATISFIABLE,False,60.0
15.0,flat200-24.cnf,resource_allocation_like,matching_capacity,B_kissat,33.900495,SATISFIABLE,False,60.0
15.0,flat75-47.cnf,resource_allocation_like,matching_capacity,A_cadical,66.161465,SATISFIABLE,False,60.0
15.0,flat75-47.cnf,resource_allocation_like,matching_capacity,B_kissat,34.333385,SATISFIABLE,False,60.0
15.0,lec_mult_DvK_12x12.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60047.683623,TIMEOUT,True,60.0
15.0,lec_mult_DvK_12x12.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60046.298118,TIMEOUT,True,60.0
15.0,uuf250-098.cnf,resource_allocation_like,random_control,A_cadical,1873.381082,UNSATISFIABLE,False,60.0
15.0,uuf250-098.cnf,resource_allocation_like,random_control,B_kissat,1170.40617,UNSATISFIABLE,False,60.0
15.0,mrpp_4x4#12_12.cnf,resource_allocation_like,competition_main,A_cadical,6390.408892,UNSATISFIABLE,False,60.0
15.0,mrpp_4x4#12_12.cnf,resource_allocation_like,competition_main,B_kissat,6895.994932,UNSATISFIABLE,False,60.0
15.0,uuf250-063.cnf,resource_allocation_like,random_control,A_cadical,6038.200678,UNSATISFIABLE,False,60.0
15.0,uuf250-063.cnf,resource_allocation_like,random_control,B_kissat,4987.070268,UNSATISFIABLE,False,60.0
15.0,uf200-051.cnf,resource_allocation_like,random_control,A_cadical,367.294103,SATISFIABLE,False,60.0
15.0,uf200-051.cnf,resource_allocation_like,random_control,B_kissat,116.648356,SATISFIABLE,False,60.0
15.0,flat200-40.cnf,resource_allocation_like,matching_capacity,A_cadical,66.236846,SATISFIABLE,False,60.0
15.0,flat200-40.cnf,resource_allocation_like,matching_capacity,B_kissat,33.832608,SATISFIABLE,False,60.0
15.0,flat200-6.cnf,resource_allocation_like,matching_capacity,A_cadical,65.95304,SATISFIABLE,False,60.0
15.0,flat200-6.cnf,resource_allocation_like,matching_capacity,B_kissat,66.840029,SATISFIABLE,False,60.0
15.0,flat75-41.cnf,resource_allocation_like,matching_capacity,A_cadical,65.977368,SATISFIABLE,False,60.0
15.0,flat75-41.cnf,resource_allocation_like,matching_capacity,B_kissat,33.714807,SATISFIABLE,False,60.0
15.0,flat200-95.cnf,resource_allocation_like,matching_capacity,A_cadical,66.228716,SATISFIABLE,False,60.0
15.0,flat200-95.cnf,resource_allocation_like,matching_capacity,B_kissat,65.838588,SATISFIABLE,False,60.0
15.0,bw_large.b.cnf,resource_allocation_like,planning_scheduling,A_cadical,116.95468,SATISFIABLE,False,60.0
15.0,bw_large.b.cnf,resource_allocation_like,planning_scheduling,B_kissat,66.338098,SATISFIABLE,False,60.0
15.0,uf200-086.cnf,resource_allocation_like,random_control,A_cadical,66.039086,SATISFIABLE,False,60.0
15.0,uf200-086.cnf,resource_allocation_like,random_control,B_kissat,117.365805,SATISFIABLE,False,60.0
15.0,jnh6.cnf,resource_allocation_like,crafted_structured,A_cadical,67.184345,UNSATISFIABLE,False,60.0
15.0,jnh6.cnf,resource_allocation_like,crafted_structured,B_kissat,34.72982,UNSATISFIABLE,False,60.0
15.0,flat100-13.cnf,resource_allocation_like,matching_capacity,A_cadical,66.47561,SATISFIABLE,False,60.0
15.0,flat100-13.cnf,resource_allocation_like,matching_capacity,B_kissat,17.912952,SATISFIABLE,False,60.0
15.0,uf200-029.cnf,resource_allocation_like,random_control,A_cadical,266.833321,SATISFIABLE,False,60.0
15.0,uf200-029.cnf,resource_allocation_like,random_control,B_kissat,116.850368,SATISFIABLE,False,60.0
15.0,uuf200-017.cnf,resource_allocation_like,random_control,A_cadical,468.188982,UNSATISFIABLE,False,60.0
15.0,uuf200-017.cnf,resource_allocation_like,random_control,B_kissat,469.666837,UNSATISFIABLE,False,60.0
15.0,uf250-028.cnf,resource_allocation_like,random_control,A_cadical,719.609785,SATISFIABLE,False,60.0
15.0,uf250-028.cnf,resource_allocation_like,random_control,B_kissat,116.732964,SATISFIABLE,False,60.0
15.0,uf250-014.cnf,resource_allocation_like,random_control,A_cadical,568.387283,SATISFIABLE,False,60.0
15.0,uf250-014.cnf,resource_allocation_like,random_control,B_kissat,168.04153,SATISFIABLE,False,60.0
15.0,uf200-090.cnf,resource_allocation_like,random_control,A_cadical,217.498488,SATISFIABLE,False,60.0
15.0,uf200-090.cnf,resource_allocation_like,random_control,B_kissat,218.389029,SATISFIABLE,False,60.0
15.0,uuf250-062.cnf,resource_allocation_like,random_control,A_cadical,2525.406194,UNSATISFIABLE,False,60.0
15.0,uuf250-062.cnf,resource_allocation_like,random_control,B_kissat,2977.500805,UNSATISFIABLE,False,60.0
15.0,uuf200-03.cnf,resource_allocation_like,random_control,A_cadical,317.547616,UNSATISFIABLE,False,60.0
15.0,uuf200-03.cnf,resource_allocation_like,random_control,B_kissat,317.806102,UNSATISFIABLE,False,60.0
15.0,flat75-61.cnf,resource_allocation_like,matching_capacity,A_cadical,66.491592,SATISFIABLE,False,60.0
15.0,flat75-61.cnf,resource_allocation_like,matching_capacity,B_kissat,33.955134,SATISFIABLE,False,60.0
15.0,flat100-18.cnf,resource_allocation_like,matching_capacity,A_cadical,66.864772,SATISFIABLE,False,60.0
15.0,flat100-18.cnf,resource_allocation_like,matching_capacity,B_kissat,17.963812,SATISFIABLE,False,60.0
15.0,flat100-36.cnf,resource_allocation_like,matching_capacity,A_cadical,66.731616,SATISFIABLE,False,60.0
15.0,flat100-36.cnf,resource_allocation_like,matching_capacity,B_kissat,18.020288,SATISFIABLE,False,60.0
15.0,uf250-094.cnf,resource_allocation_like,random_control,A_cadical,267.454209,SATISFIABLE,False,60.0
15.0,uf250-094.cnf,resource_allocation_like,random_control,B_kissat,2977.269175,SATISFIABLE,False,60.0
15.0,uuf250-072.cnf,resource_allocation_like,random_control,A_cadical,4282.251973,UNSATISFIABLE,False,60.0
15.0,uuf250-072.cnf,resource_allocation_like,random_control,B_kissat,4182.194813,UNSATISFIABLE,False,60.0
15.0,jnh214.cnf,resource_allocation_like,crafted_structured,A_cadical,66.67896,UNSATISFIABLE,False,60.0
15.0,jnh214.cnf,resource_allocation_like,crafted_structured,B_kissat,17.872695,UNSATISFIABLE,False,60.0
15.0,flat200-81.cnf,resource_allocation_like,matching_capacity,A_cadical,66.095474,SATISFIABLE,False,60.0
15.0,flat200-81.cnf,resource_allocation_like,matching_capacity,B_kissat,66.891822,SATISFIABLE,False,60.0
15.0,uf250-073.cnf,resource_allocation_like,random_control,A_cadical,217.291576,SATISFIABLE,False,60.0
15.0,uf250-073.cnf,resource_allocation_like,random_control,B_kissat,116.828259,SATISFIABLE,False,60.0
15.0,uuf250-029.cnf,resource_allocation_like,random_control,A_cadical,2125.087449,UNSATISFIABLE,False,60.0
15.0,uuf250-029.cnf,resource_allocation_like,random_control,B_kissat,1923.188978,UNSATISFIABLE,False,60.0
15.0,flat100-34.cnf,resource_allocation_like,matching_capacity,A_cadical,66.712001,SATISFIABLE,False,60.0
15.0,flat100-34.cnf,resource_allocation_like,matching_capacity,B_kissat,17.661213,SATISFIABLE,False,60.0
15.0,aim-50-2_0-yes1-4.cnf,resource_allocation_like,crafted_structured,A_cadical,33.70799,SATISFIABLE,False,60.0
15.0,aim-50-2_0-yes1-4.cnf,resource_allocation_like,crafted_structured,B_kissat,17.843087,SATISFIABLE,False,60.0
15.0,flat100-40.cnf,resource_allocation_like,matching_capacity,A_cadical,66.803107,SATISFIABLE,False,60.0
15.0,flat100-40.cnf,resource_allocation_like,matching_capacity,B_kissat,17.480591,SATISFIABLE,False,60.0
15.0,uuf250-016.cnf,resource_allocation_like,random_control,A_cadical,2675.761122,UNSATISFIABLE,False,60.0
15.0,uuf250-016.cnf,resource_allocation_like,random_control,B_kissat,2174.023562,UNSATISFIABLE,False,60.0
15.0,jnh307.cnf,resource_allocation_like,crafted_structured,A_cadical,66.857461,UNSATISFIABLE,False,60.0
15.0,jnh307.cnf,resource_allocation_like,crafted_structured,B_kissat,36.786021,UNSATISFIABLE,False,60.0
15.0,flat200-19.cnf,resource_allocation_like,matching_capacity,A_cadical,170.263599,SATISFIABLE,False,60.0
15.0,flat200-19.cnf,resource_allocation_like,matching_capacity,B_kissat,123.209798,SATISFIABLE,False,60.0
15.0,aim-50-3_4-yes1-2.cnf,resource_allocation_like,crafted_structured,A_cadical,119.575215,SATISFIABLE,False,60.0
15.0,aim-50-3_4-yes1-2.cnf,resource_allocation_like,crafted_structured,B_kissat,36.750611,SATISFIABLE,False,60.0
15.0,flat200-68.cnf,resource_allocation_like,matching_capacity,A_cadical,169.921608,SATISFIABLE,False,60.0
15.0,flat200-68.cnf,resource_allocation_like,matching_capacity,B_kissat,69.188816,SATISFIABLE,False,60.0
15.0,uuf200-036.cnf,resource_allocation_like,random_control,A_cadical,1072.111508,UNSATISFIABLE,False,60.0
15.0,uuf200-036.cnf,resource_allocation_like,random_control,B_kissat,1020.88351,UNSATISFIABLE,False,60.0
15.0,uf200-044.cnf,resource_allocation_like,random_control,A_cadical,167.145816,SATISFIABLE,False,60.0
15.0,uf200-044.cnf,resource_allocation_like,random_control,B_kissat,117.230324,SATISFIABLE,False,60.0
15.0,flat100-27.cnf,resource_allocation_like,matching_capacity,A_cadical,67.565052,SATISFIABLE,False,60.0
15.0,flat100-27.cnf,resource_allocation_like,matching_capacity,B_kissat,34.512332,SATISFIABLE,False,60.0
15.0,uf250-068.cnf,resource_allocation_like,random_control,A_cadical,318.126901,SATISFIABLE,False,60.0
15.0,uf250-068.cnf,resource_allocation_like,random_control,B_kissat,116.732602,SATISFIABLE,False,60.0
15.0,flat200-85.cnf,resource_allocation_like,matching_capacity,A_cadical,67.524614,SATISFIABLE,False,60.0
15.0,flat200-85.cnf,resource_allocation_like,matching_capacity,B_kissat,67.022868,SATISFIABLE,False,60.0
15.0,uuf200-060.cnf,resource_allocation_like,random_control,A_cadical,417.948533,UNSATISFIABLE,False,60.0
15.0,uuf200-060.cnf,resource_allocation_like,random_control,B_kissat,518.677933,UNSATISFIABLE,False,60.0
30.0,aim-50-1_6-no-1.cnf,cardinality_exact_r_heavy,crafted_structured,A_cadical,66.948174,UNSATISFIABLE,False,60.0
30.0,aim-50-1_6-no-1.cnf,cardinality_exact_r_heavy,crafted_structured,B_kissat,34.3075,UNSATISFIABLE,False,60.0
30.0,hole6.cnf,lkk_direct_structural_unsat,matching_capacity,A_cadical,66.243968,UNSATISFIABLE,False,60.0
30.0,hole6.cnf,lkk_direct_structural_unsat,matching_capacity,B_kissat,33.905413,UNSATISFIABLE,False,60.0
30.0,noL-11-4.sanitized.cnf,matching_hall_like,competition_main,A_cadical,60019.303516,TIMEOUT,True,60.0
30.0,noL-11-4.sanitized.cnf,matching_hall_like,competition_main,B_kissat,60026.220823,TIMEOUT,True,60.0
30.0,e0ddr2-10-by-5-4.cnf,no_useful_detected_structure,planning_scheduling,A_cadical,519.294075,SATISFIABLE,False,60.0
30.0,e0ddr2-10-by-5-4.cnf,no_useful_detected_structure,planning_scheduling,B_kissat,67.823666,SATISFIABLE,False,60.0
30.0,uf250-029.cnf,resource_allocation_like,random_control,A_cadical,769.870243,SATISFIABLE,False,60.0
30.0,uf250-029.cnf,resource_allocation_like,random_control,B_kissat,2478.194291,SATISFIABLE,False,60.0
30.0,ais6.cnf,structural_not_closed_by_flow,matching_capacity,A_cadical,67.564677,SATISFIABLE,False,60.0
30.0,ais6.cnf,structural_not_closed_by_flow,matching_capacity,B_kissat,35.091988,SATISFIABLE,False,60.0
30.0,mdp-32-16-sat.cnf,cardinality_exact_r_heavy,competition_main,A_cadical,60024.409258,TIMEOUT,True,60.0
30.0,mdp-32-16-sat.cnf,cardinality_exact_r_heavy,competition_main,B_kissat,60035.987836,TIMEOUT,True,60.0
30.0,hole10.cnf,lkk_direct_structural_unsat,matching_capacity,A_cadical,60046.097793,TIMEOUT,True,60.0
30.0,hole10.cnf,lkk_direct_structural_unsat,matching_capacity,B_kissat,2123.267165,UNSATISFIABLE,False,60.0
30.0,noL-11-20.sanitized.cnf,matching_hall_like,competition_main,A_cadical,49105.325544,TIMEOUT,True,60.0
30.0,noL-11-20.sanitized.cnf,matching_hall_like,competition_main,B_kissat,41626.227093,TIMEOUT,True,60.0
30.0,combined-crypto1-wff-seed-1-wffvars-450-cryptocplx-40-overlap-2.cnf,no_useful_detected_structure,competition_main,A_cadical,16481.584128,SATISFIABLE,False,60.0
30.0,combined-crypto1-wff-seed-1-wffvars-450-cryptocplx-40-overlap-2.cnf,no_useful_detected_structure,competition_main,B_kissat,38666.146306,TIMEOUT,True,60.0
30.0,flat200-78.cnf,resource_allocation_like,matching_capacity,A_cadical,66.093388,SATISFIABLE,False,60.0
30.0,flat200-78.cnf,resource_allocation_like,matching_capacity,B_kissat,34.054006,SATISFIABLE,False,60.0
30.0,mchess_17.cnf,structural_not_closed_by_flow,competition_main,A_cadical,60047.12777,TIMEOUT,True,60.0
30.0,mchess_17.cnf,structural_not_closed_by_flow,competition_main,B_kissat,60041.564946,TIMEOUT,True,60.0
30.0,2bitadd_12.cnf,cardinality_exact_r_heavy,planning_scheduling,A_cadical,67.042127,SATISFIABLE,False,60.0
30.0,2bitadd_12.cnf,cardinality_exact_r_heavy,planning_scheduling,B_kissat,67.463964,SATISFIABLE,False,60.0
30.0,Schur_161_5_d38.cnf,matching_hall_like,competition_main,A_cadical,60048.046829,TIMEOUT,True,60.0
30.0,Schur_161_5_d38.cnf,matching_hall_like,competition_main,B_kissat,60049.956437,TIMEOUT,True,60.0
30.0,hwmcc17miters-xits-iso-oski15a08b00s.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60053.742275,TIMEOUT,True,60.0
30.0,hwmcc17miters-xits-iso-oski15a08b00s.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,6995.121176,UNSATISFIABLE,False,60.0
30.0,lec_mult_CvW_12x12.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60016.005199,TIMEOUT,True,60.0
30.0,lec_mult_CvW_12x12.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60051.158472,TIMEOUT,True,60.0
30.0,logistics.a.cnf,cardinality_exact_r_heavy,planning_scheduling,A_cadical,117.049115,SATISFIABLE,False,60.0
30.0,logistics.a.cnf,cardinality_exact_r_heavy,planning_scheduling,B_kissat,117.223072,SATISFIABLE,False,60.0
30.0,Folkman-175-9054056.sanitized.cnf,matching_hall_like,competition_main,A_cadical,60018.951826,TIMEOUT,True,60.0
30.0,Folkman-175-9054056.sanitized.cnf,matching_hall_like,competition_main,B_kissat,60018.126296,TIMEOUT,True,60.0
30.0,g2-hwmcc15deep-6s161-k17.cnf,no_useful_detected_structure,competition_main,A_cadical,60013.513171,TIMEOUT,True,60.0
30.0,g2-hwmcc15deep-6s161-k17.cnf,no_useful_detected_structure,competition_main,B_kissat,60007.101347,TIMEOUT,True,60.0
30.0,uuf200-051.cnf,resource_allocation_like,random_control,A_cadical,518.732268,UNSATISFIABLE,False,60.0
30.0,uuf200-051.cnf,resource_allocation_like,random_control,B_kissat,518.159108,UNSATISFIABLE,False,60.0
30.0,par32-1-c.cnf,cardinality_exact_r_heavy,crafted_parity,A_cadical,60015.097705,TIMEOUT,True,60.0
30.0,par32-1-c.cnf,cardinality_exact_r_heavy,crafted_parity,B_kissat,60009.659225,TIMEOUT,True,60.0
30.0,noL-11-16.sanitized.cnf,matching_hall_like,competition_main,A_cadical,27929.702763,SATISFIABLE,False,60.0
30.0,noL-11-16.sanitized.cnf,matching_hall_like,competition_main,B_kissat,44234.880503,TIMEOUT,True,60.0
30.0,j3037_10_mdd_b.cnf,no_useful_detected_structure,competition_main,A_cadical,1522.1635,SATISFIABLE,False,60.0
